acc1-1,acc1-2,acc1-3,gyro1-1,gyro1-2,gyro1-3,acc2-1,acc2-2,acc2-3,gyro2-1,gyro2-2,gyro2-3,acc3-1,acc3-2,acc3-3,gyro3-1,gyro3-2,gyro3-3,acc4-1,acc4-2,acc4-3,gyro4-1,gyro4-2,gyro4-3,acc5-1,acc5-2,acc5-3,gyro5-1,gyro5-2,gyro5-3,acc6-1,acc6-2,acc6-3,gyro6-1,gyro6-2,gyro6-3,acc7-1,acc7-2,acc7-3,gyro7-1,gyro7-2,gyro7-3,acc8-1,acc8-2,acc8-3,gyro8-1,gyro8-2,gyro8-3,acc9-1,acc9-2,acc9-3,gyro9-1,gyro9-2,gyro9-3,acc10-1,acc10-2,acc10-3,gyro10-1,gyro10-2,gyro10-3,label
0.0,6.3,0.0,37.9,-74.7,47.6,9.8,2.1,0.0,37.9,-74.7,47.6,9.8,2.1,0.0,-27.6,21.7,-84.0,1.8,4.8,0.1,-27.6,21.7,-84.0,1.8,4.8,0.1,41.8,-70.0,128.7,1.8,4.8,0.1,41.8,-70.0,128.7,13.2,2.8,0.1,41.8,-70.0,128.7,13.2,2.8,0.1,-99.1,83.2,-164.7,13.2,2.4,0.0,-99.1,83.2,-164.7,13.2,2.4,0.0,49.0,10.3,194.7,0
13.2,2.4,0.0,49.0,10.3,194.7,7.6,4.0,0.0,49.0,10.3,194.7,7.6,4.0,0.0,-65.4,55.8,-74.5,12.5,1.8,0.0,-65.4,55.8,-74.5,12.5,1.8,0.0,9.9,22.0,36.1,12.5,1.8,0.0,9.9,22.0,36.1,-1.9,7.4,0.0,9.9,22.0,36.1,-1.9,7.4,0.0,47.6,-117.4,79.1,14.4,2.0,0.0,47.6,-117.4,79.1,14.4,2.0,0.0,-88.7,59.1,-210.7,0
14.4,2.0,0.0,-88.7,59.1,-210.7,8.3,3.3,0.1,-88.7,59.1,-210.7,8.3,3.3,0.1,40.1,-26.3,143.7,9.1,3.5,0.1,40.1,-26.3,143.7,9.1,3.5,0.1,-125.9,91.6,-136.2,12.5,2.3,0.0,-125.9,91.6,-136.2,12.5,2.3,0.0,36.4,25.5,112.4,12.5,2.3,0.0,36.4,25.5,112.4,-1.6,6.8,0.1,36.4,25.5,112.4,-1.6,6.8,0.1,47.6,-98.7,63.6,0
12.6,2.2,-0.1,47.6,-98.7,63.6,12.6,2.2,-0.1,-59.8,37.8,-153.9,12.6,2.2,-0.1,-59.8,37.8,-153.9,1.4,5.3,0.0,-59.8,37.8,-153.9,1.4,5.3,0.0,41.9,-65.0,109.6,13.5,2.5,0.0,41.9,-65.0,109.6,13.5,2.5,0.0,-104.4,86.6,-186.3,13.5,2.5,0.0,-104.4,86.6,-186.3,13.4,2.5,0.1,-104.4,86.6,-186.3,13.4,2.5,0.1,53.8,12.2,204.4,0
4.6,4.9,0.1,53.8,12.2,204.4,4.6,4.9,0.1,4.9,-5.2,5.4,11.1,2.1,-0.1,4.9,-5.2,5.4,11.1,2.1,-0.1,4.9,-5.2,5.4,11.1,2.1,-0.1,-11.8,18.8,-36.1,-1.5,6.4,-0.1,-11.8,18.8,-36.1,-1.5,6.4,-0.1,41.8,-101.0,89.7,12.7,2.4,0.0,41.8,-101.0,89.7,12.7,2.4,0.0,-88.2,42.6,-209.7,12.7,2.4,0.0,-88.2,42.6,-209.7,0
6.6,3.3,0.1,-88.2,42.6,-209.7,6.6,3.3,0.1,44.2,-27.6,154.5,11.1,3.0,0.1,44.2,-27.6,154.5,11.1,3.0,0.1,-76.6,86.9,-107.9,11.1,3.0,0.1,-76.6,86.9,-107.9,13.0,2.6,0.1,-76.6,86.9,-107.9,13.0,2.6,0.1,29.4,20.5,93.9,0.0,6.8,0.0,29.4,20.5,93.9,0.0,6.8,0.0,47.2,-97.1,59.9,0.0,6.8,0.0,47.2,-97.1,59.9,0
11.9,2.3,0.0,47.2,-97.1,59.9,11.9,2.3,0.0,-57.0,27.4,-149.1,2.2,4.7,0.0,-57.0,27.4,-149.1,2.2,4.7,0.0,43.9,-59.1,127.3,13.3,2.4,0.0,43.9,-59.1,127.3,13.3,2.4,0.0,43.9,-59.1,127.3,13.3,2.4,0.0,-106.8,67.0,-210.3,15.4,2.1,0.0,-106.8,67.0,-210.3,15.4,2.1,0.0,53.7,16.9,227.5,15.4,2.1,0.0,53.7,16.9,227.5,0
13.5,2.4,0.0,53.7,16.9,227.5,13.5,2.4,0.0,50.1,11.6,190.6,1.2,5.4,0.1,50.1,11.6,190.6,1.2,5.4,0.1,17.1,-44.4,20.3,1.2,5.4,0.1,17.1,-44.4,20.3,11.3,2.1,-0.1,17.1,-44.4,20.3,11.3,2.1,-0.1,-23.8,19.9,-76.6,0.1,5.2,0.1,-23.8,19.9,-76.6,0.1,5.2,0.1,36.7,-81.5,92.3,13.5,2.2,1.5,36.7,-81.5,92.3,0
13.5,2.2,1.5,36.7,-81.5,92.3,13.5,2.2,1.5,-67.3,48.6,-163.8,9.8,3.6,0.0,-67.3,48.6,-163.8,9.8,3.6,0.0,40.2,-7.9,160.8,9.8,3.7,0.1,40.2,-7.9,160.8,9.8,3.7,0.1,-69.2,54.8,-89.3,9.8,3.7,0.1,-69.2,54.8,-89.3,13.5,2.0,0.0,-69.2,54.8,-89.3,13.5,2.0,0.0,27.6,23.8,103.9,-1.1,6.9,0.0,27.6,23.8,103.9,0
-1.1,6.9,0.0,40.0,-101.8,52.9,-1.1,6.9,0.0,40.0,-101.8,52.9,12.6,2.2,0.0,40.0,-101.8,52.9,12.6,2.2,0.0,-64.3,40.5,-157.0,7.0,3.6,0.0,-64.3,40.5,-157.0,7.0,3.6,0.0,51.5,-30.5,179.5,12.5,3.0,0.0,51.5,-30.5,179.5,12.5,3.0,0.0,51.5,-30.5,179.5,12.5,3.0,0.0,-108.3,91.9,-164.3,14.3,2.5,0.7,-108.3,91.9,-164.3,0
14.3,2.5,0.7,48.9,25.3,109.4,2.3,6.4,0.0,48.9,25.3,109.4,2.3,6.4,0.0,33.1,-64.7,47.6,2.3,6.4,0.0,33.1,-64.7,47.6,12.4,2.3,0.0,33.1,-64.7,47.6,12.4,2.3,0.0,-43.5,27.8,-110.9,0.7,5.3,0.0,-43.5,27.8,-110.9,0.7,5.3,0.0,49.4,-63.7,138.1,0.7,5.3,0.0,49.4,-63.7,138.1,14.4,2.2,1.0,49.4,-63.7,138.1,0
14.4,2.2,1.0,-90.2,82.8,-182.7,13.1,2.4,1.3,-90.2,82.8,-182.7,13.1,2.4,1.3,68.3,23.8,232.3,13.1,2.4,1.3,68.3,23.8,232.3,2.0,5.2,0.0,68.3,23.8,232.3,2.0,5.2,0.0,32.2,-33.9,39.9,11.4,2.0,-0.1,32.2,-33.9,39.9,11.4,2.0,-0.1,-25.3,22.6,-74.5,-0.9,5.6,-0.1,-25.3,22.6,-74.5,-0.9,5.6,-0.1,-25.3,22.6,-74.5,0
-0.9,5.6,-0.1,39.6,-89.8,98.4,15.3,1.9,0.0,39.6,-89.8,98.4,15.3,1.9,0.0,-97.9,59.9,-218.5,13.2,2.6,0.0,58.2,9.7,233.3,13.2,2.6,0.0,-97.9,59.9,-218.5,13.2,2.6,0.0,58.2,9.7,233.3,5.2,4.3,0.1,58.2,9.7,233.3,5.2,4.3,0.1,-44.6,19.4,-55.3,12.4,2.4,0.0,-44.6,19.4,-55.3,12.4,2.4,0.0,4.6,22.1,14.0,0
12.4,2.4,0.0,4.6,22.1,14.0,-1.9,6.8,0.1,4.6,22.1,14.0,-1.9,6.8,0.1,36.1,-99.0,58.5,13.0,2.4,-0.1,36.1,-99.0,58.5,13.0,2.4,-0.1,-73.0,37.3,-176.6,13.0,2.4,-0.1,-73.0,37.3,-176.6,5.9,3.9,0.1,-73.0,37.3,-176.6,5.9,3.9,0.1,56.4,-32.6,181.4,12.1,2.9,-0.1,56.4,-32.6,181.4,12.1,2.9,-0.1,-87.4,85.8,-127.2,0
12.8,2.4,0.1,-87.4,85.8,-127.2,12.8,2.4,0.1,35.6,17.0,122.3,12.8,2.4,0.1,35.6,17.0,122.3,-2.4,6.6,0.1,35.6,17.0,122.3,-2.4,6.6,0.1,50.1,-125.4,68.0,12.5,2.7,-0.1,50.1,-125.4,68.0,12.5,2.7,-0.1,-93.5,39.1,-218.8,12.5,2.7,-0.1,-93.5,39.1,-218.8,3.7,4.4,0.1,-93.5,39.1,-218.8,3.7,4.4,0.1,39.9,-36.1,118.3,0
11.9,3.4,0.1,39.9,-36.1,118.3,11.9,3.4,0.1,-100.9,74.6,-147.5,11.9,3.4,0.1,-100.9,74.6,-147.5,14.4,2.4,-0.1,-100.9,74.6,-147.5,14.4,2.4,-0.1,46.8,24.9,156.5,-0.1,6.1,-0.1,46.8,24.9,156.5,-0.1,6.1,-0.1,42.2,-93.1,58.0,11.9,2.2,0.0,42.2,-93.1,58.0,11.9,2.2,0.0,-69.6,31.6,-187.6,11.9,2.2,0.0,42.2,-93.1,58.0,0
7.7,3.1,0.0,-69.6,31.6,-187.6,7.7,3.1,0.0,54.6,-15.1,211.0,10.9,2.8,0.0,54.6,-15.1,211.0,10.9,2.8,0.0,-125.6,89.2,-183.7,10.9,2.8,0.0,-125.6,89.2,-183.7,12.2,1.9,0.0,-125.6,89.2,-183.7,12.2,1.9,0.0,20.8,16.7,80.0,-2.8,6.5,0.0,20.8,16.7,80.0,-2.8,6.5,0.0,39.1,-105.4,70.7,-2.8,6.5,0.0,39.1,-105.4,70.7,0
14.4,1.5,0.0,39.1,-105.4,70.7,14.4,1.5,0.0,-91.6,69.5,-210.8,12.3,2.9,0.0,-91.6,69.5,-210.8,12.3,2.9,0.0,54.2,-1.1,238.7,1.2,5.5,0.0,54.2,-1.1,238.7,1.2,5.5,0.0,54.2,-1.1,238.7,1.2,5.5,0.0,15.4,-57.4,18.2,11.3,1.8,0.0,15.4,-57.4,18.2,11.3,1.8,0.0,-26.8,21.4,-88.5,1.9,4.6,0.0,-26.8,21.4,-88.5,0
1.9,4.6,0.0,44.2,-65.2,140.0,1.9,4.6,0.0,44.2,-65.2,140.0,13.2,1.9,0.0,44.2,-65.2,140.0,13.2,1.9,0.0,-130.7,95.9,-223.5,13.6,1.7,0.0,-130.7,95.9,-223.5,13.6,1.7,0.0,38.7,13.6,172.2,13.6,1.7,0.0,38.7,13.6,172.2,0.0,7.0,0.0,38.7,13.6,172.2,0.0,7.0,0.0,43.6,-102.1,64.0,12.8,1.8,0.0,43.6,-102.1,64.0,0
12.8,1.8,0.0,-74.0,37.6,-211.0,12.8,1.8,0.0,-74.0,37.6,-211.0,9.6,3.4,0.0,-74.0,37.6,-211.0,9.6,3.4,0.0,39.8,-27.8,160.4,7.4,4.1,-0.1,39.8,-27.8,160.4,7.4,4.1,-0.1,-69.7,49.4,-82.0,11.0,1.9,0.0,-69.7,49.4,-82.0,11.0,1.9,0.0,-69.7,49.4,-82.0,11.0,1.9,0.0,9.5,21.8,31.6,0.0,5.9,0.0,9.5,21.8,31.6,0
0.0,5.9,0.0,34.2,-93.8,76.2,13.9,2.4,1.0,34.2,-93.8,76.2,13.9,2.4,1.0,-101.9,65.2,-208.9,13.9,2.4,1.0,-101.9,65.2,-208.9,13.8,2.6,0.1,-101.9,65.2,-208.9,13.8,2.6,0.1,56.1,11.4,213.6,5.3,4.9,0.1,56.1,11.4,213.6,5.3,4.9,0.1,-36.4,19.6,-44.3,5.3,4.9,0.1,-36.4,19.6,-44.3,9.8,2.4,-0.1,-36.4,19.6,-44.3,0
9.8,2.4,-0.1,-18.8,18.6,-53.1,0.0,5.3,0.0,-18.8,18.6,-53.1,0.0,5.3,0.0,47.5,-69.7,119.1,0.0,5.3,0.0,47.5,-69.7,119.1,14.7,2.5,0.0,47.5,-69.7,119.1,14.7,2.5,0.0,-129.8,79.3,-233.6,13.7,2.6,0.1,-129.8,79.3,-233.6,13.7,2.6,0.1,53.3,13.2,194.3,0.1,7.6,0.1,53.3,13.2,194.3,0.1,7.6,0.1,53.3,13.2,194.3,0
0.1,7.6,0.1,37.6,-104.2,38.5,12.0,2.1,-0.1,37.6,-104.2,38.5,12.0,2.1,-0.1,-71.2,39.4,-175.1,6.9,4.1,0.0,-71.2,39.4,-175.1,6.9,4.1,0.0,52.7,-34.2,177.5,6.9,4.1,0.0,52.7,-34.2,177.5,6.7,4.0,0.0,52.7,-34.2,177.5,6.7,4.0,0.0,-116.4,82.0,-99.0,11.7,1.8,0.0,-116.4,82.0,-99.0,11.7,1.8,0.0,10.3,26.6,32.7,0
11.7,1.8,0.0,10.3,26.6,32.7,0.0,6.1,0.0,10.3,26.6,32.7,0.0,6.1,0.0,39.7,-83.2,88.9,12.8,2.8,0.0,39.7,-83.2,88.9,12.8,2.8,0.0,-163.2,84.5,-257.6,12.8,2.8,0.0,-163.2,84.5,-257.6,14.1,2.4,0.0,-163.2,84.5,-257.6,14.1,2.4,0.0,73.3,18.9,258.7,0.0,7.0,0.0,73.3,18.9,258.7,0.0,7.0,0.0,43.9,-98.8,50.9,0
12.5,2.3,0.0,43.9,-98.8,50.9,12.5,2.3,0.0,-82.0,37.6,-193.7,12.5,2.3,0.0,-82.0,37.6,-193.7,7.5,4.0,0.0,-82.0,37.6,-193.7,7.5,4.0,0.0,45.9,-22.1,149.7,11.9,2.3,0.0,45.9,-22.1,149.7,11.9,2.3,0.0,-145.5,131.3,-198.6,11.9,2.3,0.0,-145.5,131.3,-198.6,13.4,2.3,0.1,-145.5,131.3,-198.6,13.4,2.3,0.1,35.4,15.5,130.7,0
0.1,6.6,0.1,35.4,15.5,130.7,0.1,6.6,0.1,53.0,-84.3,74.9,0.1,6.6,0.1,53.0,-84.3,74.9,12.3,2.0,-0.1,53.0,-84.3,74.9,12.3,2.0,-0.1,-66.1,36.1,-176.6,8.5,3.8,0.0,-66.1,36.1,-176.6,8.5,3.8,0.0,50.5,-19.0,187.6,6.5,4.5,0.0,50.5,-19.0,187.6,6.5,4.5,0.0,50.5,-19.0,187.6,6.5,4.5,0.0,-49.7,30.3,-60.9,0
9.8,2.2,-0.1,-49.7,30.3,-60.9,9.8,2.2,-0.1,-22.9,14.6,-71.0,3.6,4.6,-0.1,-22.9,14.6,-71.0,3.6,4.6,-0.1,46.6,-49.9,144.0,3.6,4.6,-0.1,46.6,-49.9,144.0,13.5,2.6,0.1,46.6,-49.9,144.0,13.5,2.6,0.1,-147.7,77.0,-269.4,14.3,2.1,-0.1,-147.7,77.0,-269.4,14.3,2.1,-0.1,36.9,19.3,144.8,14.3,2.1,-0.1,36.9,19.3,144.8,0
0.0,6.8,0.0,36.9,19.3,144.8,0.0,6.8,0.0,48.2,-99.9,63.3,12.7,2.1,0.1,48.2,-99.9,63.3,12.7,2.1,0.1,-77.7,41.6,-196.7,9.8,2.8,0.1,-77.7,41.6,-196.7,9.8,2.8,0.1,-77.7,41.6,-196.7,9.8,2.8,0.1,52.2,-9.9,213.5,5.7,4.8,-0.1,52.2,-9.9,213.5,5.7,4.8,-0.1,-27.2,23.8,-32.4,11.5,2.1,0.0,-27.2,23.8,-32.4,0
11.5,2.1,0.0,1.3,23.3,3.2,11.5,2.1,0.0,1.3,23.3,3.2,-1.5,6.5,0.0,1.3,23.3,3.2,-1.5,6.5,0.0,41.1,-100.5,93.2,13.7,2.3,0.1,41.1,-100.5,93.2,13.7,2.3,0.1,-129.4,70.3,-257.0,13.7,2.3,0.1,-129.4,70.3,-257.0,13.8,2.4,-0.1,-129.4,70.3,-257.0,13.8,2.4,-0.1,57.8,13.3,226.9,3.8,5.1,0.0,57.8,13.3,226.9,0
3.8,5.1,0.0,-19.6,-6.7,-21.5,3.8,5.1,0.0,-19.6,-6.7,-21.5,11.0,2.0,0.0,-19.6,-6.7,-21.5,11.0,2.0,0.0,-26.3,24.4,-75.9,6.7,3.8,0.0,-26.3,24.4,-75.9,6.7,3.8,0.0,44.3,-25.0,161.8,4.6,4.4,0.0,44.3,-25.0,161.8,4.6,4.4,0.0,44.3,-25.0,161.8,4.6,4.4,0.0,-53.8,27.0,-55.3,11.3,1.5,0.0,-53.8,27.0,-55.3,0
11.3,1.5,0.0,6.5,25.2,23.8,2.7,5.9,0.0,6.5,25.2,23.8,2.7,5.9,0.0,46.9,-67.9,121.9,2.7,5.9,0.0,46.9,-67.9,121.9,7.2,3.7,0.0,46.9,-67.9,121.9,7.2,3.7,0.0,-138.3,113.5,-115.3,11.0,1.5,0.0,-138.3,113.5,-115.3,11.0,1.5,0.0,8.8,31.7,27.8,11.0,1.5,0.0,8.8,31.7,27.8,0.0,6.2,0.0,8.8,31.7,27.8,0
0.0,6.2,0.0,38.5,-88.4,91.8,13.8,2.0,0.0,38.5,-88.4,91.8,13.8,2.0,0.0,-163.9,110.8,-261.8,13.3,1.7,0.0,-163.9,110.8,-261.8,13.3,1.7,0.0,-163.9,110.8,-261.8,13.3,1.7,0.0,40.4,17.3,175.4,-3.4,7.2,0.0,40.4,17.3,175.4,-3.4,7.2,0.0,60.7,-137.7,78.0,13.8,1.5,0.0,60.7,-137.7,78.0,13.8,1.5,0.0,-73.0,67.4,-163.4,0
13.8,1.5,0.0,-73.0,67.4,-163.4,11.2,2.9,0.0,-73.0,67.4,-163.4,11.2,2.9,0.0,52.1,-8.0,228.5,0.0,6.6,0.0,52.1,-8.0,228.5,0.0,6.6,0.0,37.8,-85.7,38.4,0.0,6.6,0.0,37.8,-85.7,38.4,11.8,2.0,0.0,37.8,-85.7,38.4,11.8,2.0,0.0,-44.2,32.3,-121.2,3.3,4.6,0.0,-44.2,32.3,-121.2,3.3,4.6,0.0,51.7,-52.5,166.6,0
8.1,3.6,0.0,51.7,-52.5,166.6,8.1,3.6,0.0,51.7,-52.5,166.6,8.1,3.6,0.0,-100.6,86.8,-104.7,12.0,1.7,0.0,-100.6,86.8,-104.7,12.0,1.7,0.0,0.0,25.5,0.7,0.0,6.2,0.0,0.0,25.5,0.7,0.0,6.2,0.0,43.1,-87.5,102.6,0.0,6.2,0.0,43.1,-87.5,102.6,13.0,2.6,0.0,43.1,-87.5,102.6,13.0,2.6,0.0,-139.5,70.4,-262.5,0
15.2,1.7,0.0,-139.5,70.4,-262.5,15.2,1.7,0.0,55.7,20.3,233.4,15.2,1.7,0.0,55.7,20.3,233.4,0.0,7.3,0.0,55.7,20.3,233.4,0.0,7.3,0.0,51.5,-105.5,63.2,12.6,1.8,0.0,51.5,-105.5,63.2,12.6,1.8,0.0,-53.3,37.9,-136.8,5.3,4.9,0.0,-53.3,37.9,-136.8,5.3,4.9,0.0,-53.3,37.9,-136.8,5.3,4.9,0.0,49.4,-46.5,143.8,0
5.9,4.5,0.0,49.4,-46.5,143.8,5.9,4.5,0.0,-34.6,51.8,-31.3,11.8,1.9,0.0,-34.6,51.8,-31.3,11.8,1.9,0.0,12.0,31.3,35.2,11.8,1.9,0.0,12.0,31.3,35.2,0.0,5.8,0.0,12.0,31.3,35.2,0.0,5.8,0.0,49.9,-90.5,106.1,14.3,2.7,-0.1,49.9,-90.5,106.1,14.3,2.7,-0.1,-136.9,71.0,-256.1,14.3,2.7,-0.1,-136.9,71.0,-256.1,0
12.4,2.8,0.0,-136.9,71.0,-256.1,12.4,2.8,0.0,69.3,2.9,243.4,2.5,5.2,0.0,69.3,2.9,243.4,2.5,5.2,0.0,-34.2,-12.4,-33.2,2.5,5.2,0.0,-34.2,-12.4,-33.2,9.9,1.7,-0.1,-34.2,-12.4,-33.2,9.9,1.7,-0.1,-8.7,22.5,-29.2,2.0,6.0,-0.1,-8.7,22.5,-29.2,2.0,6.0,-0.1,42.7,-72.7,108.2,14.6,1.8,-0.1,42.7,-72.7,108.2,0
14.6,1.8,-0.1,-132.0,94.5,-240.4,14.6,1.8,-0.1,-132.0,94.5,-240.4,13.6,2.5,0.0,-132.0,94.5,-240.4,13.6,2.5,0.0,39.0,10.7,147.9,-0.8,7.2,-0.1,39.0,10.7,147.9,-0.8,7.2,-0.1,38.5,-91.3,45.5,-0.8,7.2,-0.1,38.5,-91.3,45.5,12.9,1.9,0.0,38.5,-91.3,45.5,12.9,1.9,0.0,-62.6,50.9,-147.2,7.5,3.6,1.3,-62.6,50.9,-147.2,0
7.5,3.6,1.3,60.1,-22.7,179.9,4.2,5.5,0.0,60.1,-22.7,179.9,4.2,5.5,0.0,-53.4,5.8,-43.1,4.2,5.5,0.0,-53.4,5.8,-43.1,12.3,1.6,1.1,-53.4,5.8,-43.1,12.3,1.6,1.1,-7.6,28.6,-29.7,2.2,5.4,1.3,-7.6,28.6,-29.7,2.2,5.4,1.3,54.8,-40.4,129.5,2.2,5.4,1.3,54.8,-40.4,129.5,11.7,2.9,1.1,54.8,-40.4,129.5,0
11.7,2.9,1.1,-176.3,75.5,-252.6,12.4,1.7,0.0,-176.3,75.5,-252.6,12.4,1.7,0.0,45.5,20.4,158.9,12.4,1.7,0.0,45.5,20.4,158.9,-2.3,6.9,0.0,45.5,20.4,158.9,-2.3,6.9,0.0,37.6,-110.9,65.9,14.0,2.4,0.1,37.6,-110.9,65.9,14.0,2.4,0.1,-162.6,54.5,-299.7,14.1,2.2,0.9,-162.6,54.5,-299.7,14.1,2.2,0.9,-162.6,54.5,-299.7,0
14.1,2.2,0.9,65.4,8.7,277.4,1.8,6.1,0.0,65.4,8.7,277.4,1.8,6.1,0.0,15.9,-36.5,17.4,11.7,2.5,0.0,15.9,-36.5,17.4,11.7,2.5,0.0,-20.2,29.3,-49.2,11.7,2.5,0.0,-20.2,29.3,-49.2,0.2,5.7,0.0,-20.2,29.3,-49.2,0.2,5.7,0.0,40.5,-77.6,90.9,13.5,2.9,0.0,40.5,-77.6,90.9,13.5,2.9,0.0,-137.8,73.8,-243.2,0
13.5,2.9,0.0,-137.8,73.8,-243.2,13.7,2.6,1.1,-137.8,73.8,-243.2,13.7,2.6,1.1,56.7,16.8,194.2,2.6,5.8,0.0,56.7,16.8,194.2,2.6,5.8,0.0,7.3,-36.8,8.2,11.4,2.3,0.0,7.3,-36.8,8.2,11.4,2.3,0.0,7.3,-36.8,8.2,11.4,2.3,0.0,-33.8,29.0,-86.6,4.4,4.8,0.0,-33.8,29.0,-86.6,4.4,4.8,0.0,49.9,-45.2,144.2,0
9.8,3.5,0.0,49.9,-45.2,144.2,9.8,3.5,0.0,49.9,-45.2,144.2,9.8,3.5,0.0,-217.8,99.9,-245.9,11.3,2.0,0.0,-217.8,99.9,-245.9,11.3,2.0,0.0,13.4,23.6,40.3,0.0,6.6,0.0,13.4,23.6,40.3,0.0,6.6,0.0,49.4,-94.5,90.2,0.0,6.6,0.0,49.4,-94.5,90.2,15.4,1.9,0.0,49.4,-94.5,90.2,15.4,1.9,0.0,-133.4,82.8,-252.6,0
12.5,2.5,0.0,-133.4,82.8,-252.6,12.5,2.5,0.0,57.2,8.9,218.8,12.5,2.5,0.0,57.2,8.9,218.8,0.0,6.7,0.0,57.2,8.9,218.8,0.0,6.7,0.0,70.9,-92.4,67.1,11.8,2.3,0.0,70.9,-92.4,67.1,11.8,2.3,0.0,-70.0,37.4,-171.7,3.7,4.8,0.0,-70.0,37.4,-171.7,3.7,4.8,0.0,-70.0,37.4,-171.7,3.7,4.8,0.0,44.4,-53.8,123.9,0
9.8,3.9,-0.1,44.4,-53.8,123.9,9.8,3.9,-0.1,-165.6,73.4,-189.5,12.7,2.4,-0.1,-165.6,73.4,-189.5,12.7,2.4,-0.1,30.6,27.2,89.5,12.7,2.4,-0.1,30.6,27.2,89.5,-1.7,7.0,0.0,30.6,27.2,89.5,-1.7,7.0,0.0,39.4,-110.9,63.4,14.0,2.4,-0.1,39.4,-110.9,63.4,14.0,2.4,-0.1,-106.5,70.1,-195.7,14.0,2.4,-0.1,-106.5,70.1,-195.7,0
9.8,3.4,0.0,-106.5,70.1,-195.7,9.8,3.4,0.0,72.8,-4.5,246.2,2.1,6.2,0.1,72.8,-4.5,246.2,2.1,6.2,0.1,19.0,-42.3,17.2,11.2,1.9,-0.1,19.0,-42.3,17.2,11.2,1.9,-0.1,19.0,-42.3,17.2,11.2,1.9,-0.1,-21.9,28.5,-61.9,4.9,5.3,0.0,-21.9,28.5,-61.9,4.9,5.3,0.0,49.1,-47.7,143.6,10.6,2.7,0.1,49.1,-47.7,143.6,0
10.6,2.7,0.1,-152.7,112.9,-190.7,10.6,2.7,0.1,-152.7,112.9,-190.7,12.0,2.0,-0.1,-152.7,112.9,-190.7,12.0,2.0,-0.1,24.1,22.5,80.1,-2.7,7.3,0.0,24.1,22.5,80.1,-2.7,7.3,0.0,41.9,-126.9,65.5,-2.7,7.3,0.0,41.9,-126.9,65.5,13.3,2.0,0.1,41.9,-126.9,65.5,13.3,2.0,0.1,-76.0,52.4,-182.8,9.8,3.4,-0.1,-76.0,52.4,-182.8,0
9.8,3.4,-0.1,52.2,-10.6,200.4,9.8,3.4,-0.1,52.2,-10.6,200.4,2.0,6.0,0.0,52.2,-10.6,200.4,2.0,6.0,0.0,35.8,-25.8,28.4,9.8,2.0,0.1,35.8,-25.8,28.4,9.8,2.0,0.1,-25.9,27.5,-69.2,0.0,5.6,0.0,-25.9,27.5,-69.2,0.0,5.6,0.0,-25.9,27.5,-69.2,0.0,5.6,0.0,42.1,-77.5,108.5,11.3,3.6,0.0,42.1,-77.5,108.5,0
11.3,3.6,0.0,-187.7,93.4,-223.3,13.2,2.1,0.0,-187.7,93.4,-223.3,13.2,2.1,0.0,47.4,32.3,149.0,13.2,2.1,0.0,47.4,32.3,149.0,-2.2,7.6,0.0,47.4,32.3,149.0,-2.2,7.6,0.0,43.5,-119.8,61.4,12.9,2.5,0.0,43.5,-119.8,61.4,12.9,2.5,0.0,-128.6,67.6,-232.4,12.9,2.5,0.0,-128.6,67.6,-232.4,10.6,3.3,0.0,-128.6,67.6,-232.4,0
10.6,3.3,0.0,60.4,-6.4,212.2,2.3,5.8,0.0,60.4,-6.4,212.2,2.3,5.8,0.0,18.2,-31.5,15.6,2.3,5.8,0.0,18.2,-31.5,15.6,9.8,2.7,0.0,18.2,-31.5,15.6,9.8,2.7,0.0,-40.8,22.2,-94.5,5.6,4.4,0.0,-40.8,22.2,-94.5,5.6,4.4,0.0,61.5,-33.6,180.1,8.2,4.1,0.0,61.5,-33.6,180.1,8.2,4.1,0.0,61.5,-33.6,180.1,0
8.2,4.1,0.0,-145.1,93.6,-138.4,9.8,2.1,0.0,-145.1,93.6,-138.4,9.8,2.1,0.0,-8.6,19.5,-23.4,3.1,4.8,0.0,-8.6,19.5,-23.4,3.1,4.8,0.0,48.8,-59.8,136.7,3.1,4.8,0.0,48.8,-59.8,136.7,11.5,3.1,-0.1,48.8,-59.8,136.7,11.5,3.1,-0.1,-135.5,89.8,-179.4,11.6,2.1,0.0,-135.5,89.8,-179.4,11.6,2.1,0.0,15.6,19.1,50.8,0
11.6,2.1,0.0,15.6,19.1,50.8,-1.4,6.8,0.1,15.6,19.1,50.8,-1.4,6.8,0.1,49.6,-108.9,91.4,14.7,2.5,0.1,49.6,-108.9,91.4,14.7,2.5,0.1,-151.5,98.1,-253.8,13.0,2.9,0.0,-151.5,98.1,-253.8,14.7,2.5,0.1,-151.5,98.1,-253.8,13.0,2.9,0.0,65.2,11.7,222.7,-0.2,7.9,0.0,65.2,11.7,222.7,-0.2,7.9,0.0,67.5,-106.3,70.6,0
11.0,2.1,0.0,67.5,-106.3,70.6,11.0,2.1,0.0,67.5,-106.3,70.6,11.0,2.1,0.0,-62.1,34.8,-152.1,5.9,3.9,0.1,-62.1,34.8,-152.1,5.9,3.9,0.1,56.3,-27.7,188.2,7.1,4.2,0.1,56.3,-27.7,188.2,7.1,4.2,0.1,-78.5,63.5,-76.2,7.1,4.2,0.1,-78.5,63.5,-76.2,11.1,2.0,-0.1,-78.5,63.5,-76.2,11.1,2.0,-0.1,8.1,25.3,24.9,0
