acc1-1,acc1-2,acc1-3,gyro1-1,gyro1-2,gyro1-3,acc2-1,acc2-2,acc2-3,gyro2-1,gyro2-2,gyro2-3,acc3-1,acc3-2,acc3-3,gyro3-1,gyro3-2,gyro3-3,acc4-1,acc4-2,acc4-3,gyro4-1,gyro4-2,gyro4-3,acc5-1,acc5-2,acc5-3,gyro5-1,gyro5-2,gyro5-3,acc6-1,acc6-2,acc6-3,gyro6-1,gyro6-2,gyro6-3,acc7-1,acc7-2,acc7-3,gyro7-1,gyro7-2,gyro7-3,acc8-1,acc8-2,acc8-3,gyro8-1,gyro8-2,gyro8-3,acc9-1,acc9-2,acc9-3,gyro9-1,gyro9-2,gyro9-3,acc10-1,acc10-2,acc10-3,gyro10-1,gyro10-2,gyro10-3,label
0.0,1.7,-9.8,183.0,76.6,153.6,0.0,1.7,-9.8,-51.2,8.0,5.8,5.6,3.0,-2.2,-51.2,8.0,5.8,5.6,3.0,-2.2,115.9,31.6,-11.3,0.0,0.0,-15.2,115.9,31.6,-11.3,0.0,0.0,-15.2,-60.5,10.1,18.7,2.4,3.0,-1.1,-60.5,10.1,18.7,2.4,3.0,-1.1,56.8,16.7,-52.6,16.0,0.0,-6.1,56.8,16.7,-52.6,16.0,0.0,-6.1,113.3,-31.4,60.4,1
0.0,3.1,9.3,-201.8,-486.9,-20.5,1.7,0.0,10.9,-201.8,-486.9,-20.5,1.7,0.0,10.9,-15.1,15.6,-25.7,2.0,2.8,8.6,-15.1,15.6,-25.7,2.0,2.8,8.6,-22.4,-104.9,9.4,2.0,2.8,8.6,-22.4,-104.9,9.4,0.1,4.7,6.6,-22.4,-104.9,9.4,0.1,4.7,6.6,-9.9,-50.4,26.8,1.2,0.0,10.2,-9.9,-50.4,26.8,1.2,0.0,10.2,0.4,50.8,-39.8,1
-11.2,-35.4,-29.8,102.4,-109.8,237.4,-11.2,-35.4,-29.8,344.3,80.6,138.1,-3.6,7.8,-11.4,344.3,80.6,138.1,-3.6,7.8,-11.4,-132.5,114.5,-416.3,6.4,-12.1,-13.8,-132.5,114.5,-416.3,6.4,-12.1,-13.8,75.8,-171.3,267.6,-8.2,-34.0,-29.4,75.8,-171.3,267.6,-8.2,-34.0,-29.4,299.8,135.0,29.7,-3.7,6.7,-4.4,299.8,135.0,29.7,-3.7,6.7,-4.4,-113.9,-11.0,-388.3,0
6.7,3.1,-8.0,-30.8,-260.8,-621.3,6.7,3.1,-8.0,195.4,-152.5,252.1,-2.0,-24.3,-42.2,195.4,-152.5,252.1,-2.0,-24.3,-42.2,51.8,193.1,290.9,-3.9,11.9,-8.1,51.8,193.1,290.9,-3.9,11.9,-8.1,-102.3,-203.5,-527.2,8.9,3.4,-8.5,-102.3,-203.5,-527.2,8.9,3.4,-8.5,140.4,-67.7,204.0,-4.3,-18.9,-40.8,140.4,-67.7,204.0,-4.3,-18.9,-40.8,104.1,247.9,177.8,0
6.2,-1.1,-18.8,-6.6,-17.1,12.1,-1.6,2.8,2.0,-6.6,-17.1,12.1,-1.6,2.8,2.0,12.8,-52.0,-35.2,5.1,-1.7,-17.9,12.8,-52.0,-35.2,5.1,-1.7,-17.9,2.2,30.2,-0.5,-1.7,3.1,2.4,2.2,30.2,-0.5,-1.7,3.1,2.4,-16.2,-35.7,-58.5,4.9,0.1,-19.6,-16.2,-35.7,-58.5,4.9,0.1,-19.6,-9.1,-116.4,37.0,-1.4,2.4,1.2,-9.1,-116.4,37.0,0
1.5,-0.1,9.8,-6.0,1.8,-37.0,1.5,-0.1,9.8,-6.0,1.8,-37.0,3.4,-0.1,9.8,-6.0,1.8,-37.0,3.4,-0.1,9.8,-16.8,-24.2,-15.7,-0.1,3.6,5.2,-16.8,-24.2,-15.7,-0.1,3.6,5.2,7.4,-59.1,27.1,-0.1,3.6,5.2,7.4,-59.1,27.1,1.1,-0.1,9.8,7.4,-59.1,27.1,1.1,-0.1,9.8,13.2,82.7,-28.1,3.2,0.0,11.4,13.2,82.7,-28.1,1
-12.1,-3.2,-9.9,-71.7,-84.3,49.4,-12.1,-3.2,-9.9,-4.7,-80.3,-86.3,0.0,1.9,-3.0,-4.7,-80.3,-86.3,0.0,1.9,-3.0,41.8,36.5,-64.2,-13.0,2.3,-9.8,41.8,36.5,-64.2,-13.0,2.3,-9.8,36.4,-75.6,-122.8,0.0,1.7,-2.1,36.4,-75.6,-122.8,0.0,1.7,-2.1,56.3,16.5,-42.7,-16.3,2.5,-9.8,56.3,16.5,-42.7,-16.3,2.5,-9.8,64.9,-167.8,-283.0,0
11.6,2.1,0.0,15.6,19.1,50.8,-1.4,6.8,0.1,15.6,19.1,50.8,-1.4,6.8,0.1,49.6,-108.9,91.4,14.7,2.5,0.1,49.6,-108.9,91.4,14.7,2.5,0.1,-151.5,98.1,-253.8,13.0,2.9,0.0,-151.5,98.1,-253.8,14.7,2.5,0.1,-151.5,98.1,-253.8,13.0,2.9,0.0,65.2,11.7,222.7,-0.2,7.9,0.0,65.2,11.7,222.7,-0.2,7.9,0.0,67.5,-106.3,70.6,0
1.4,2.6,8.5,-22.4,-181.0,4.9,0.0,4.5,6.3,-22.4,-181.0,4.9,0.0,4.5,6.3,-23.3,-85.4,25.4,-0.1,1.0,9.8,-23.3,-85.4,25.4,-0.1,1.0,9.8,-7.4,-31.9,-43.3,1.2,0.1,11.3,-7.4,-31.9,-43.3,1.2,0.1,11.3,-7.4,-31.9,-43.3,1.2,0.1,11.3,-22.4,-99.4,-17.3,0.0,3.5,7.2,-22.4,-99.4,-17.3,0.0,3.5,7.2,0.5,-49.6,27.6,1
-10.0,1.8,-5.6,-102.8,155.7,-23.1,-10.0,1.8,-5.6,-25.0,57.5,116.0,-10.0,1.8,-5.6,-4.1,-112.6,55.2,-8.4,-1.7,1.2,-4.1,-112.6,55.2,1.9,-7.8,1.6,-4.1,-112.6,55.2,1.9,-7.8,1.6,-30.9,-48.7,-60.5,1.1,-3.9,-9.1,-30.9,-48.7,-60.5,1.1,-3.9,-9.1,-98.9,85.3,-95.2,1.1,-3.9,-9.1,-78.1,116.0,75.1,-8.4,0.1,-8.8,-78.1,116.0,75.1,1
2.5,-32.7,-27.4,159.0,-80.0,76.2,2.5,-32.7,-27.4,147.9,80.1,230.9,-5.6,6.3,-16.2,147.9,80.1,230.9,-5.6,6.3,-16.2,-247.7,-111.3,-270.6,7.5,-0.6,-6.6,-247.7,-111.3,-270.6,7.5,-0.6,-6.6,104.2,-62.2,41.9,1.0,-27.4,-26.9,104.2,-62.2,41.9,1.0,-27.4,-26.9,176.2,89.2,222.3,-2.6,8.7,-5.1,176.2,89.2,222.3,-2.6,8.7,-5.1,-152.0,-61.8,-384.9,0
4.9,7.4,-1.4,-54.0,-305.7,-56.9,8.9,7.1,2.1,-54.0,-305.7,-56.9,8.9,7.1,2.1,32.9,234.7,107.7,8.9,7.1,2.1,40.6,0.6,-344.4,13.2,13.2,-10.2,40.6,0.6,-344.4,1.0,2.4,-0.8,40.6,0.6,-344.4,1.0,2.4,-0.8,7.7,-48.2,192.2,21.2,6.4,-4.3,7.7,-48.2,192.2,21.2,6.4,-4.3,83.2,22.0,185.6,0.9,1.2,0.7,83.2,22.0,185.6,0
0.0,1.3,-1.5,2.4,5.2,-21.6,3.1,0.0,-18.9,2.4,5.2,-21.6,3.1,0.0,-18.9,-17.7,19.4,40.8,-2.0,0.0,-1.9,-17.7,19.4,40.8,-2.0,0.0,-1.9,-21.7,53.3,8.8,3.8,3.3,-18.0,-21.7,53.3,8.8,3.8,3.3,-18.0,45.0,-92.5,11.5,-2.9,0.0,-2.0,45.0,-92.5,11.5,-2.9,0.0,-2.0,-26.0,55.6,15.6,-1.0,0.0,-2.9,-26.0,55.6,15.6,1
-2.6,-29.1,-16.4,-62.6,88.1,-301.7,-2.6,-29.1,-16.4,-83.9,-99.9,311.5,2.2,5.4,-2.6,-83.9,-99.9,311.5,2.2,5.4,-2.6,263.6,79.0,-237.1,-7.4,-5.1,-2.2,263.6,79.0,-237.1,-7.4,-5.1,-2.2,-115.3,109.6,186.7,-8.9,-20.7,-15.8,-115.3,109.6,186.7,-8.9,-20.7,-15.8,-136.7,-54.8,51.2,6.6,6.9,-0.7,-136.7,-54.8,51.2,6.6,6.9,-0.7,142.1,55.5,-154.8,0
-7.8,4.7,-8.7,-84.9,123.6,-99.6,-7.8,4.7,-8.7,-90.0,96.4,53.6,-8.3,1.2,-4.2,-90.0,96.4,53.6,-8.3,1.2,-4.2,-6.9,-92.1,90.3,-4.0,-5.5,-1.5,-6.9,-92.1,90.3,-4.0,-5.5,-1.5,-103.4,-98.2,-83.4,-6.1,0.7,-7.5,-103.4,-98.2,-83.4,-6.1,0.7,-7.5,-50.3,162.1,3.5,-11.0,5.9,-4.7,-50.3,162.1,3.5,-11.0,5.9,-4.7,-51.4,-19.7,109.3,1
14.9,17.8,-11.6,-86.5,-373.0,-153.2,2.7,0.3,6.2,-86.5,-373.0,-153.2,2.7,0.3,6.2,78.4,39.0,82.3,6.3,5.9,-22.9,78.4,39.0,82.3,6.3,5.9,-22.9,-47.7,191.3,141.6,1.0,12.2,3.0,-47.7,191.3,141.6,1.0,12.2,3.0,60.5,-369.7,-230.3,1.0,12.2,3.0,-2.7,282.5,364.0,11.0,17.2,-2.8,-2.7,282.5,364.0,13.5,17.8,-32.6,-2.7,282.5,364.0,0
-9.1,-3.0,-5.5,46.9,139.9,-312.0,-9.1,-3.0,-5.5,-144.5,75.1,100.9,16.6,-27.7,-17.8,-144.5,75.1,100.9,16.6,-27.7,-17.8,391.9,-17.5,118.7,-4.5,3.8,-3.6,391.9,-17.5,118.7,-4.5,3.8,-3.6,-204.1,159.9,-140.9,-14.1,-26.5,-19.0,-204.1,159.9,-140.9,-14.1,-26.5,-19.0,32.5,-28.1,392.9,6.4,5.5,-9.4,32.5,-28.1,392.9,6.4,5.5,-9.4,139.4,193.1,-296.9,1
-0.6,7.7,-2.5,157.8,-52.1,311.2,-0.6,7.7,-2.5,-83.1,187.3,-267.7,-23.5,-12.0,-12.9,-83.1,187.3,-267.7,-23.5,-12.0,-12.9,-136.0,-19.7,261.1,13.0,1.4,-19.5,-136.0,-19.7,261.1,13.0,1.4,-19.5,250.0,198.3,-169.0,-9.8,3.7,-4.0,250.0,198.3,-169.0,-9.8,3.7,-4.0,-219.3,110.4,25.5,1.6,-30.4,-30.7,-219.3,110.4,25.5,1.6,-30.4,-30.7,273.8,-14.9,308.9,1
2.4,1.5,2.0,41.1,226.8,65.5,20.5,10.4,-24.3,41.1,226.8,65.5,20.5,10.4,-24.3,-29.5,149.5,-269.9,-2.2,0.9,2.2,-29.5,149.5,-269.9,-2.2,0.9,2.2,3.3,-146.6,81.1,19.0,8.3,-2.6,3.3,-146.6,81.1,19.0,8.3,-2.6,45.1,160.7,280.3,-1.2,3.0,2.5,45.1,160.7,280.3,-1.2,3.0,2.5,74.3,-27.9,-317.8,3.2,6.1,-6.3,74.3,-27.9,-317.8,0
14.4,-12.5,-45.5,-269.2,20.8,-54.0,14.4,-12.5,-45.5,188.1,-192.8,371.2,-0.3,10.6,-10.3,188.1,-192.8,371.2,-0.3,10.6,-10.3,299.3,305.0,-439.6,-10.5,5.3,-3.7,299.3,305.0,-439.6,-10.5,5.3,-3.7,-301.1,183.7,-62.9,13.1,-19.5,-35.5,-301.1,183.7,-62.9,13.1,-19.5,-35.5,140.4,-147.5,423.7,1.8,11.8,-17.9,140.4,-147.5,423.7,1.8,11.8,-17.9,461.6,397.8,-211.0,0
8.4,4.6,-10.1,-213.2,-125.7,-394.2,8.4,4.6,-10.1,174.0,-55.9,140.1,-3.5,-28.1,-35.9,174.0,-55.9,140.1,-3.5,-28.1,-35.9,14.2,153.8,258.6,-6.0,10.9,-14.1,14.2,153.8,258.6,-6.0,10.9,-14.1,-223.9,-202.2,-335.7,5.6,3.6,-4.8,-223.9,-202.2,-335.7,5.6,3.6,-4.8,137.8,-90.7,96.9,-4.2,-21.5,-38.3,137.8,-90.7,96.9,-4.2,-21.5,-38.3,-31.8,122.6,234.0,0
-20.3,-13.0,-7.6,-179.1,173.0,-396.2,-20.3,-13.0,-7.6,-169.6,57.9,277.2,20.1,-11.3,-24.3,-169.6,57.9,277.2,20.1,-11.3,-24.3,349.9,104.0,-76.3,-8.0,2.6,-3.0,349.9,104.0,-76.3,-8.0,2.6,-3.0,-189.9,197.6,-51.4,0.0,-37.1,-19.8,-189.9,197.6,-51.4,0.0,-37.1,-19.8,92.4,17.8,340.5,-1.0,5.4,-4.6,92.4,17.8,340.5,-1.0,5.4,-4.6,-17.0,213.2,-385.9,1
11.0,2.1,0.0,67.5,-106.3,70.6,11.0,2.1,0.0,67.5,-106.3,70.6,11.0,2.1,0.0,-62.1,34.8,-152.1,5.9,3.9,0.1,-62.1,34.8,-152.1,5.9,3.9,0.1,56.3,-27.7,188.2,7.1,4.2,0.1,56.3,-27.7,188.2,7.1,4.2,0.1,-78.5,63.5,-76.2,7.1,4.2,0.1,-78.5,63.5,-76.2,11.1,2.0,-0.1,-78.5,63.5,-76.2,11.1,2.0,-0.1,8.1,25.3,24.9,0
1.3,6.3,0.0,22.4,-59.8,27.0,11.5,2.4,0.0,22.4,-59.8,27.0,11.5,2.4,0.0,-36.5,25.5,-98.1,11.5,2.4,0.0,-36.5,25.5,-98.1,5.7,4.4,0.0,-36.5,25.5,-98.1,5.7,4.4,0.0,33.3,-33.9,104.5,13.5,2.6,0.0,33.3,-33.9,104.5,13.5,2.6,0.0,-86.2,81.4,-154.2,13.5,2.6,0.0,-86.2,81.4,-154.2,12.0,2.9,0.1,-86.2,81.4,-154.2,0
24.3,0.0,-5.3,-50.4,-23.1,-2.3,24.3,0.0,-5.3,36.4,-2.4,-27.0,-5.1,2.6,0.0,36.4,-2.4,-27.0,-5.1,2.6,0.0,-26.2,-46.0,-5.2,23.5,0.0,-1.5,-26.2,-46.0,-5.2,23.5,0.0,-1.5,14.4,10.5,-63.0,-4.0,2.5,-1.3,14.4,10.5,-63.0,-4.0,2.5,-1.3,-41.5,-55.2,-37.4,21.4,0.0,6.8,-41.5,-55.2,-37.4,21.4,0.0,6.8,36.6,-14.2,-85.2,0
-4.9,-7.9,-18.6,10.1,118.6,-455.9,-4.9,-7.9,-18.6,105.8,-42.4,125.6,14.1,24.5,1.8,105.8,-42.4,125.6,14.1,24.5,1.8,-128.1,43.1,-368.3,-1.2,2.6,-9.7,-128.1,43.1,-368.3,-1.2,2.6,-9.7,-40.9,-25.9,170.0,37.3,22.6,3.0,-40.9,-25.9,170.0,37.3,22.6,3.0,-17.7,301.0,-218.1,-7.2,3.1,-3.1,-17.7,301.0,-218.1,-7.2,3.1,-3.1,-33.6,-256.6,126.5,1
20.6,9.0,-8.9,68.9,57.1,269.6,-0.2,3.3,3.6,68.9,57.1,269.6,-0.2,3.3,3.6,27.8,72.8,-248.8,-0.2,3.3,3.6,-130.8,48.4,251.3,4.5,4.0,-10.7,-130.8,48.4,251.3,4.5,4.0,-10.7,91.4,-327.1,-163.4,11.8,15.1,-8.7,91.4,-327.1,-163.4,4.4,2.1,2.0,91.4,-327.1,-163.4,4.4,2.1,2.0,39.1,200.6,74.8,11.2,14.7,-24.2,39.1,200.6,74.8,0
-1.1,3.8,1.4,-55.6,-95.9,-35.3,-1.1,3.8,1.4,3.2,-158.6,8.8,5.7,0.0,17.2,3.2,-158.6,8.8,5.7,0.0,17.2,-80.5,-48.5,-38.8,0.1,3.7,0.1,-80.5,-48.5,-38.8,0.1,3.7,0.1,0.0,0.0,0.0,3.2,0.8,15.5,0.0,0.0,0.0,3.2,0.8,15.5,-50.3,-43.0,-53.0,2.0,3.6,0.0,-50.3,-43.0,-53.0,2.0,3.6,0.0,-153.2,-450.3,-163.0,1
18.3,-2.3,5.3,-2.6,22.9,14.1,18.3,-2.3,5.3,-11.3,17.6,2.1,0.9,0.0,0.0,-11.3,17.6,2.1,0.9,0.0,0.0,-26.1,-0.2,0.9,14.6,-3.1,5.5,-26.1,-0.2,0.9,14.6,-3.1,5.5,7.7,54.9,133.2,11.6,-0.1,-5.6,7.7,54.9,133.2,11.6,-0.1,-5.6,-186.3,-7.3,42.3,2.0,-2.4,-1.6,-186.3,-7.3,42.3,2.0,-2.4,-1.6,-4.5,12.9,13.2,0
2.5,-30.9,-21.3,-175.7,86.0,-173.1,2.5,-30.9,-21.3,162.2,256.6,344.7,-0.3,5.9,-2.2,162.2,256.6,344.7,-0.3,5.9,-2.2,-142.3,-22.0,-278.3,-16.1,-26.8,-25.1,-142.3,-22.0,-278.3,-16.1,-26.8,-25.1,-82.4,104.3,299.5,1.1,6.8,-3.5,-82.4,104.3,299.5,1.1,6.8,-3.5,-9.5,85.5,-351.7,-16.3,-6.5,-12.4,-9.5,85.5,-351.7,-16.3,-6.5,-12.4,-159.9,95.3,157.4,1
0.0,4.1,6.8,-9.4,-82.4,24.8,0.0,2.9,9.1,-9.4,-82.4,24.8,0.0,2.9,9.1,-9.4,-82.4,24.8,0.0,2.9,9.1,-21.3,-66.6,-21.1,2.4,0.0,11.2,-21.3,-66.6,-21.1,2.4,0.0,11.2,-30.2,-52.7,-32.5,0.0,3.5,7.0,-30.2,-52.7,-32.5,0.0,3.5,7.0,18.5,-18.2,29.5,0.0,3.5,7.0,18.5,-18.2,29.5,0.0,4.3,7.6,18.5,-18.2,29.5,1
2.5,1.7,9.8,0.0,50.5,-31.3,2.5,1.7,9.8,0.0,0.0,0.0,0.0,4.3,6.6,0.0,0.0,0.0,0.0,4.3,6.6,6.6,-23.0,30.1,0.0,1.9,9.8,6.6,-23.0,30.1,0.0,1.9,9.8,13.1,19.7,-26.5,0.0,1.9,9.8,13.1,19.7,-26.5,2.3,-0.1,11.3,13.1,19.7,-26.5,2.3,-0.1,11.3,-16.1,27.0,-18.1,-0.1,3.6,6.2,-16.1,27.0,-18.1,1
-2.6,0.0,14.1,-41.3,-7.7,20.1,-2.6,0.0,14.1,-40.6,-282.8,-60.3,5.6,2.4,6.2,-40.6,-282.8,-60.3,5.6,2.4,6.2,-55.1,-138.8,-22.2,-2.4,2.2,6.1,-55.1,-138.8,-22.2,-2.4,2.2,6.1,-161.0,-528.5,-126.6,5.8,0.0,9.8,-161.0,-528.5,-126.6,5.8,0.0,9.8,-43.3,-67.6,-10.3,-2.8,2.5,4.7,-43.3,-67.6,-10.3,-2.8,2.5,4.7,24.4,-200.6,-29.4,1
-2.9,-18.0,-13.1,-60.8,137.3,170.5,-2.9,-18.0,-13.1,-157.4,-102.8,-14.6,6.0,6.1,-2.0,-157.4,-102.8,-14.6,6.0,6.1,-2.0,139.1,13.6,-159.7,3.2,-28.8,-10.5,139.1,13.6,-159.7,3.2,-28.8,-10.5,116.4,8.4,253.4,-4.7,-1.9,-5.6,116.4,8.4,253.4,-4.7,-1.9,-5.6,-159.5,-8.0,-271.7,5.5,-11.5,-5.7,-159.5,-8.0,-271.7,5.5,-11.5,-5.7,59.2,-42.2,208.1,0
-3.2,15.4,-15.6,-31.8,122.6,234.0,-3.2,15.4,-15.6,-162.0,-70.9,-479.6,5.9,7.0,-7.3,-162.0,-70.9,-479.6,5.9,7.0,-7.3,182.8,-53.3,71.4,-5.8,-19.8,-40.2,182.8,-53.3,71.4,-5.8,-19.8,-40.2,35.6,139.7,315.9,-5.8,10.0,-25.1,35.6,139.7,315.9,-5.8,10.0,-25.1,-147.0,-254.1,-339.6,5.0,5.5,-5.1,-147.0,-254.1,-339.6,5.0,5.5,-5.1,164.8,-72.8,14.8,0
4.2,-0.1,4.3,-28.9,103.2,28.1,-3.3,0.1,14.1,-28.9,103.2,28.1,-3.3,0.1,14.1,13.0,-163.3,-33.6,6.3,0.1,4.4,13.0,-163.3,-33.6,6.3,0.1,4.4,-47.0,122.2,60.3,-3.1,0.1,13.3,-47.0,122.2,60.3,-3.1,0.1,13.3,58.1,-156.7,-55.1,5.6,1.1,5.2,58.1,-156.7,-55.1,5.6,1.1,5.2,-40.7,128.7,49.7,-4.1,0.0,12.9,-40.7,128.7,49.7,1
6.9,6.9,3.1,0.6,87.9,28.9,-1.9,5.2,3.9,0.6,87.9,28.9,-1.9,5.2,3.9,-16.0,-30.4,-35.7,-9.8,9.8,-6.5,-16.0,-30.4,-35.7,-9.8,9.8,-6.5,-122.8,-87.4,75.7,3.5,6.5,0.0,-122.8,-87.4,75.7,3.5,6.5,0.0,125.4,103.1,-29.1,0.0,1.9,0.0,125.4,103.1,-29.1,0.0,1.9,0.0,-109.8,71.5,35.0,0.0,14.3,-9.8,-109.8,71.5,35.0,1
0.0,4.5,6.8,-23.8,-101.1,9.1,0.0,4.5,6.8,23.2,24.2,25.9,0.1,1.4,9.8,23.2,24.2,25.9,0.1,1.4,9.8,7.6,10.5,-24.6,0.1,1.4,9.8,7.6,10.5,-24.6,2.6,0.1,10.8,7.6,10.5,-24.6,2.6,0.1,10.8,-67.8,-403.7,-37.9,0.0,3.9,6.6,-67.8,-403.7,-37.9,0.0,3.9,6.6,3.4,-59.9,23.7,0.1,3.4,8.2,3.4,-59.9,23.7,1
0.0,0.0,-2.7,-272.1,1.6,5.2,0.0,0.0,-2.7,-1.2,-14.3,3.2,-2.0,0.0,-19.4,-1.2,-14.3,3.2,-2.0,0.0,-19.4,-60.8,33.3,8.2,0.0,0.0,0.0,-60.8,33.3,8.2,0.0,0.0,0.0,-1.2,3.2,14.1,-7.9,0.0,-11.5,-1.2,3.2,14.1,-7.9,0.0,-11.5,-15.9,9.2,9.4,-4.4,-1.7,-6.1,-15.9,9.2,9.4,-4.4,-1.7,-6.1,-71.7,-84.3,49.4,0
-13.4,-16.5,-11.8,-32.6,119.8,-370.6,-13.4,-16.5,-11.8,-43.3,60.2,312.2,-0.8,2.8,-5.1,-43.3,60.2,312.2,-0.8,2.8,-5.1,6.0,147.7,-308.9,-12.3,-6.8,-5.8,6.0,147.7,-308.9,-12.3,-6.8,-5.8,-150.4,60.3,163.7,2.9,-1.9,-13.1,-150.4,60.3,163.7,2.9,-1.9,-13.1,109.7,162.7,-176.9,-13.1,-8.7,-7.5,109.7,162.7,-176.9,-13.1,-8.7,-7.5,-205.5,48.4,150.2,1
-1.2,2.1,0.0,-4.1,-59.0,48.0,-1.2,2.1,0.0,-43.1,44.9,-6.0,0.0,11.6,-10.7,-43.1,44.9,-6.0,0.0,11.6,-10.7,38.9,-36.6,27.7,-1.9,2.6,-0.4,38.9,-36.6,27.7,-1.9,2.6,-0.4,-44.9,52.6,-2.5,-4.1,9.8,-11.9,-44.9,52.6,-2.5,-4.1,9.8,-11.9,-18.6,-70.0,38.2,1.4,2.7,0.0,-18.6,-70.0,38.2,1.4,2.7,0.0,-3.4,79.4,-28.0,1
0.4,15.1,-12.4,129.6,-241.6,376.7,0.4,15.1,-12.4,242.5,480.9,-278.6,-6.2,7.3,-2.0,242.5,480.9,-278.6,-6.2,7.3,-2.0,-197.9,15.6,-160.7,9.8,-11.6,-38.5,-197.9,15.6,-160.7,9.8,-11.6,-38.5,215.1,-175.7,396.9,3.1,12.8,-13.6,215.1,-175.7,396.9,3.1,12.8,-13.6,256.7,466.6,-365.9,-6.9,5.1,-4.6,256.7,466.6,-365.9,-6.9,5.1,-4.6,-269.2,20.8,-54.0,0
12.6,2.2,-0.1,47.6,-98.7,63.6,12.6,2.2,-0.1,-59.8,37.8,-153.9,12.6,2.2,-0.1,-59.8,37.8,-153.9,1.4,5.3,0.0,-59.8,37.8,-153.9,1.4,5.3,0.0,41.9,-65.0,109.6,13.5,2.5,0.0,41.9,-65.0,109.6,13.5,2.5,0.0,-104.4,86.6,-186.3,13.5,2.5,0.0,-104.4,86.6,-186.3,13.4,2.5,0.1,-104.4,86.6,-186.3,13.4,2.5,0.1,53.8,12.2,204.4,0
6.3,-30.6,-13.4,-86.8,135.7,14.2,6.3,-30.6,-13.4,-51.8,-30.8,203.1,2.1,7.6,0.3,-51.8,-30.8,203.1,2.1,7.6,0.3,130.6,-15.7,-230.6,-8.5,-13.7,-4.2,130.6,-15.7,-230.6,-8.5,-13.7,-4.2,-65.9,71.4,250.5,-8.0,-8.2,-13.5,-65.9,71.4,250.5,-8.0,-8.2,-13.5,-242.3,-32.5,-53.4,6.0,2.2,-2.2,-242.3,-32.5,-53.4,6.0,2.2,-2.2,118.8,-68.4,-47.1,0
5.9,10.2,-0.8,-148.6,-225.8,5.2,5.9,10.2,-0.8,194.6,310.7,-266.6,-26.1,-5.7,-8.3,194.6,310.7,-266.6,-26.1,-5.7,-8.3,-257.9,-32.0,198.2,-16.5,0.1,-29.5,-257.9,-32.0,198.2,-16.5,0.1,-29.5,-121.0,-360.2,-160.3,5.3,13.9,0.5,-121.0,-360.2,-160.3,5.3,13.9,0.5,125.8,149.1,-301.1,-28.6,-7.0,-9.1,125.8,149.1,-301.1,-28.6,-7.0,-9.1,-272.4,19.5,181.9,0
-3.4,15.8,-11.7,76.2,72.4,299.8,-3.4,15.8,-11.7,-168.5,-87.3,-459.9,4.3,0.8,-10.5,-168.5,-87.3,-459.9,4.3,0.8,-10.5,122.0,-135.1,77.9,-8.2,-22.5,-34.7,122.0,-135.1,77.9,-8.2,-22.5,-34.7,93.9,165.3,295.6,-3.7,15.2,-6.9,93.9,165.3,295.6,-3.7,15.2,-6.9,-136.8,-131.4,-513.5,6.2,2.2,-9.5,-136.8,-131.4,-513.5,6.2,2.2,-9.5,99.2,-154.6,191.7,0
1.9,4.4,-0.1,-37.5,166.2,133.3,3.9,0.1,9.4,-37.5,166.2,133.3,3.9,0.1,9.4,164.1,175.0,116.0,3.9,0.1,9.4,164.1,175.0,116.0,3.9,0.1,9.4,164.1,175.0,116.0,0.0,2.2,-6.1,164.1,175.0,116.0,0.0,2.2,-6.1,0.0,0.0,0.0,2.0,-2.2,6.4,0.0,0.0,0.0,2.0,-2.2,6.4,0.0,0.0,0.0,12.6,-2.6,16.4,0.0,0.0,0.0,0
1.1,3.4,7.0,-3.2,-47.2,26.5,0.0,3.6,8.0,-3.2,-47.2,26.5,0.0,3.6,8.0,-51.2,-160.7,-4.6,-0.1,1.1,9.8,-51.2,-160.7,-4.6,-0.1,1.1,9.8,-11.4,-53.1,-25.3,-0.1,1.1,9.8,-11.4,-53.1,-25.3,2.8,-0.1,11.1,-11.4,-53.1,-25.3,2.8,-0.1,11.1,-84.9,-658.1,-83.4,-0.1,3.9,6.7,-84.9,-658.1,-83.4,-0.1,3.9,6.7,5.0,-48.7,27.2,1
-24.6,-3.9,-1.2,11.6,-20.3,-40.0,-24.6,-3.9,-1.2,-20.7,51.7,196.0,6.1,0.0,1.1,-20.7,51.7,196.0,6.1,0.0,1.1,-1.1,-12.6,-18.7,-24.3,-3.2,-2.1,-1.1,-12.6,-18.7,-24.3,-3.2,-2.1,8.1,66.1,187.6,-7.5,-1.9,-2.9,8.1,66.1,187.6,-7.5,-1.9,-2.9,18.0,-40.5,37.1,-5.0,-2.5,-2.6,18.0,-40.5,37.1,-5.0,-2.5,-2.6,-15.4,-53.4,-152.7,0
4.5,3.8,-4.6,198.7,-106.1,-39.4,-0.1,2.0,-15.0,198.7,-106.1,-39.4,-0.1,2.0,-15.0,-60.5,162.8,-12.2,-0.1,2.5,4.9,-60.5,162.8,-12.2,-0.1,2.5,4.9,-42.2,123.7,-138.1,7.0,0.0,18.3,-42.2,123.7,-138.1,7.0,0.0,18.3,-26.3,17.0,-28.9,-1.6,3.5,1.9,-26.3,17.0,-28.9,-1.6,3.5,1.9,29.6,-72.2,33.2,0.0,0.0,17.3,29.6,-72.2,33.2,1
