acc1-1,acc1-2,acc1-3,gyro1-1,gyro1-2,gyro1-3,acc2-1,acc2-2,acc2-3,gyro2-1,gyro2-2,gyro2-3,acc3-1,acc3-2,acc3-3,gyro3-1,gyro3-2,gyro3-3,acc4-1,acc4-2,acc4-3,gyro4-1,gyro4-2,gyro4-3,acc5-1,acc5-2,acc5-3,gyro5-1,gyro5-2,gyro5-3,acc6-1,acc6-2,acc6-3,gyro6-1,gyro6-2,gyro6-3,acc7-1,acc7-2,acc7-3,gyro7-1,gyro7-2,gyro7-3,acc8-1,acc8-2,acc8-3,gyro8-1,gyro8-2,gyro8-3,acc9-1,acc9-2,acc9-3,gyro9-1,gyro9-2,gyro9-3,acc10-1,acc10-2,acc10-3,gyro10-1,gyro10-2,gyro10-3,label
13.0,2.1,0.0,-81.4,54.5,-108.9,13.0,2.1,0.0,50.6,20.8,114.7,0.1,6.3,0.1,50.6,20.8,114.7,0.1,6.3,0.1,38.7,-72.1,61.5,12.1,2.7,1.1,38.7,-72.1,61.5,12.1,2.7,1.1,38.7,-72.1,61.5,12.1,2.7,1.1,-23.8,21.3,-81.9,-3.2,6.4,0.0,-23.8,21.3,-81.9,-3.2,6.4,0.0,40.0,-101.0,72.4,14.2,1.5,1.5,40.0,-101.0,72.4,0
0.1,3.0,6.7,8.6,-47.7,23.1,0.0,2.4,8.6,8.6,-47.7,23.1,0.0,2.4,8.6,-430.6,-1173.1,-11.2,2.2,0.0,11.4,-430.6,-1173.1,-11.2,2.2,0.0,11.4,-22.7,4.1,-22.9,2.2,0.0,11.4,-22.7,4.1,-22.9,2.3,2.1,7.8,-22.7,4.1,-22.9,2.3,2.1,7.8,-19.6,-113.1,6.3,0.0,3.8,7.1,-19.6,-113.1,6.3,0.0,3.8,7.1,14.5,-4.2,20.9,1
-7.9,3.3,-0.2,199.8,-86.4,-331.8,-7.9,3.3,-0.2,-65.1,130.8,-40.4,-16.5,-44.8,-13.7,-65.1,130.8,-40.4,-16.5,-44.8,-13.7,-58.5,-123.3,222.8,2.3,11.4,-8.9,-58.5,-123.3,222.8,2.3,11.4,-8.9,144.3,-87.1,-368.8,-12.6,1.0,-1.3,144.3,-87.1,-368.8,-12.6,1.0,-1.3,-117.3,157.5,-6.3,-13.6,-48.0,-20.9,-117.3,157.5,-6.3,-13.6,-48.0,-20.9,-137.4,-136.3,230.3,0
-0.6,9.2,-10.2,-31.3,-22.9,342.1,-0.6,9.2,-10.2,98.2,415.7,-305.1,-16.1,1.8,-9.6,98.2,415.7,-305.1,-16.1,1.8,-9.6,-260.0,58.4,50.7,14.9,-24.2,-31.7,-260.0,58.4,50.7,14.9,-24.2,-31.7,295.7,137.9,231.4,-2.7,10.4,0.6,295.7,137.9,231.4,-2.7,10.4,0.6,-230.7,59.1,-252.6,-25.1,-12.0,-16.8,-230.7,59.1,-252.6,-25.1,-12.0,-16.8,-106.8,-24.1,280.1,1
-42.4,17.1,-0.3,-143.4,109.4,-192.0,-42.4,17.1,-0.3,-91.8,-333.4,69.8,4.7,10.5,-7.9,-91.8,-333.4,69.8,4.7,10.5,-7.9,5.5,326.5,147.9,-11.1,18.2,8.9,5.5,326.5,147.9,-11.1,18.2,8.9,-288.7,-13.4,-206.1,-20.6,8.1,-26.8,-288.7,-13.4,-206.1,-20.6,8.1,-26.8,52.1,82.2,398.7,1.4,9.6,6.1,52.1,82.2,398.7,1.4,9.6,6.1,-136.7,62.3,-206.3,1
-10.9,-8.4,-6.7,160.2,129.8,-317.0,-10.9,-8.4,-6.7,-152.9,154.9,170.9,-7.7,-19.0,-25.9,-152.9,154.9,170.9,-7.7,-19.0,-25.9,-136.4,-167.6,107.1,3.9,5.4,0.8,-136.4,-167.6,107.1,3.9,5.4,0.8,102.5,24.4,-169.0,-3.5,-27.8,-16.4,102.5,24.4,-169.0,-3.5,-27.8,-16.4,79.8,53.5,265.4,-3.7,2.2,-5.6,79.8,53.5,265.4,-3.7,2.2,-5.6,-193.1,-42.1,-240.8,0
0.1,1.4,-0.4,56.6,-101.5,-8.2,0.1,1.4,-0.4,-11.1,-137.4,21.9,0.0,0.0,3.0,-11.1,-137.4,21.9,0.0,0.0,3.0,-14.9,158.8,-66.9,-13.8,-0.1,12.1,-14.9,158.8,-66.9,-13.8,-0.1,12.1,96.3,-51.2,-3.1,1.9,1.7,-3.1,96.3,-51.2,-3.1,1.9,1.7,-3.1,18.7,87.3,-11.1,-1.5,-0.1,1.5,18.7,87.3,-11.1,-1.5,-0.1,1.5,-15.4,92.9,-57.9,0
-1.7,-1.9,-17.5,53.8,310.7,96.1,-0.1,1.8,1.5,53.8,310.7,96.1,-0.1,1.8,1.5,61.1,-84.8,-85.8,1.2,-1.9,-14.5,61.1,-84.8,-85.8,1.2,-1.9,-14.5,27.2,177.9,7.7,1.2,-0.1,-3.2,27.2,177.9,7.7,1.2,-0.1,-3.2,39.0,38.5,80.9,1.6,-1.8,-6.4,39.0,38.5,80.9,1.6,-1.8,-6.4,9.7,119.9,-1.1,2.7,-2.5,-12.1,9.7,119.9,-1.1,0
-1.9,-4.5,-13.1,-63.7,23.1,54.7,-1.9,-4.5,-13.1,-74.4,32.5,17.6,4.4,2.3,-2.7,-74.4,32.5,17.6,4.4,2.3,-2.7,99.2,-1.3,-56.1,-1.3,-4.1,-17.4,99.2,-1.3,-56.1,-1.3,-4.1,-17.4,-88.3,-0.7,40.3,0.0,1.3,-1.0,-88.3,-0.7,40.3,0.0,1.3,-1.0,36.0,73.7,-23.3,-1.1,-1.7,-19.1,36.0,73.7,-23.3,-1.1,-1.7,-19.1,-56.5,-7.8,21.7,1
-13.3,-23.6,-31.5,187.0,-56.1,-89.1,-13.3,-23.6,-31.5,-119.8,62.1,310.0,-9.7,2.9,-19.9,-119.8,62.1,310.0,-9.7,2.9,-19.9,-204.4,-280.2,-189.4,5.9,9.1,-2.1,-204.4,-280.2,-189.4,5.9,9.1,-2.1,171.8,-69.2,-151.6,-17.6,-20.9,-32.8,171.8,-69.2,-151.6,-17.6,-20.9,-32.8,-111.9,17.4,295.7,-8.7,4.8,-26.3,-111.9,17.4,295.7,-8.7,4.8,-26.3,196.7,-597.2,43.8,0
3.9,-3.7,15.6,-21.4,413.7,96.3,2.2,2.2,6.3,-21.4,413.7,96.3,2.2,2.2,6.3,-24.4,-82.6,-44.8,4.3,-1.5,6.5,-24.4,-82.6,-44.8,4.3,-1.5,6.5,-22.6,194.9,60.4,2.9,-4.8,17.4,-22.6,194.9,60.4,2.9,-4.8,17.4,60.9,-153.8,-182.0,1.4,0.0,0.0,60.9,-153.8,-182.0,1.4,0.0,0.0,-29.0,159.4,57.8,2.9,-2.8,21.1,-29.0,159.4,57.8,0
-0.1,-0.1,11.3,-20.6,-76.8,-23.2,-0.1,-0.1,11.3,-10.2,-73.8,-27.0,2.2,2.6,8.2,-10.2,-73.8,-27.0,2.2,2.6,8.2,-24.2,-85.5,9.4,2.2,2.6,8.2,-24.2,-85.5,9.4,0.0,3.3,8.8,-24.2,-85.5,9.4,0.0,3.3,8.8,-272.8,-700.7,-16.4,1.4,0.0,9.8,-272.8,-700.7,-16.4,1.4,0.0,9.8,-8.0,37.2,-25.3,2.4,2.4,9.8,-8.0,37.2,-25.3,1
-3.9,20.5,-11.6,256.4,-108.2,416.2,-3.9,20.5,-11.6,27.1,330.5,-630.4,-6.5,5.4,-3.2,27.1,330.5,-630.4,-6.5,5.4,-3.2,-253.3,-123.8,66.8,19.6,-6.3,-41.1,-253.3,-123.8,66.8,19.6,-6.3,-41.1,160.7,-110.3,371.4,-0.5,15.6,-8.9,160.7,-110.3,371.4,-0.5,15.6,-8.9,178.9,389.9,-556.0,-7.3,5.8,-3.9,178.9,389.9,-556.0,-7.3,5.8,-3.9,-262.1,-64.5,78.7,0
9.0,-32.2,-17.8,-90.2,95.9,-160.2,9.0,-32.2,-17.8,-21.2,-103.2,232.7,3.2,7.8,-0.2,-21.2,-103.2,232.7,3.2,7.8,-0.2,109.2,62.0,-242.9,-4.7,-19.9,-9.2,109.2,62.0,-242.9,-4.7,-19.9,-9.2,-17.0,87.8,257.3,-7.1,-4.5,-8.9,-17.0,87.8,257.3,-7.1,-4.5,-8.9,-248.6,-100.3,-162.6,7.1,-0.8,-5.0,-248.6,-100.3,-162.6,7.1,-0.8,-5.0,108.5,-60.4,-2.5,0
2.9,-1.1,-21.6,11.9,16.9,6.5,2.9,-1.1,-21.6,1.9,-70.7,7.5,-1.0,0.0,-2.4,1.9,-70.7,7.5,-1.0,0.0,-2.4,-4.3,23.5,-15.7,9.8,-0.7,-15.2,-4.3,23.5,-15.7,9.8,-0.7,-15.2,44.8,-10.4,-2.7,-0.5,-1.0,0.0,44.8,-10.4,-2.7,-0.5,-1.0,0.0,2.3,149.1,-16.2,-6.0,1.1,0.0,2.3,149.1,-16.2,-6.0,1.1,0.0,-50.4,-23.1,-2.3,0
-7.0,12.7,-11.3,325.4,29.9,-258.0,-7.0,12.7,-11.3,-292.8,-170.0,-414.2,-5.6,8.7,4.8,-292.8,-170.0,-414.2,-5.6,8.7,4.8,-141.7,72.8,-252.1,-13.3,1.7,-53.2,-141.7,72.8,-252.1,-13.3,1.7,-53.2,199.4,-223.3,395.9,12.2,24.3,-5.5,199.4,-223.3,395.9,12.2,24.3,-5.5,175.1,515.7,-18.6,-5.3,16.4,0.8,175.1,515.7,-18.6,-5.3,16.4,0.8,-152.4,-143.5,-250.8,0
-10.4,8.5,7.0,10.4,438.5,-71.2,-10.4,8.5,7.0,-215.1,-278.5,-95.4,15.0,13.8,-29.2,-215.1,-278.5,-95.4,15.0,13.8,-29.2,87.6,82.4,279.4,-1.8,20.4,1.3,87.6,82.4,279.4,-1.8,20.4,1.3,301.6,344.7,-295.6,-8.3,14.8,-12.4,301.6,344.7,-295.6,-8.3,14.8,-12.4,168.6,74.7,328.7,-9.6,29.3,30.9,168.6,74.7,328.7,-9.6,29.3,30.9,104.5,-29.1,-289.8,0
12.5,14.2,-15.7,-17.3,114.4,-438.2,-0.9,0.9,-0.2,-17.3,114.4,-438.2,-0.9,0.9,-0.2,-15.7,-46.2,152.8,20.1,1.3,-11.0,-15.7,-46.2,152.8,20.1,1.3,-11.0,16.2,12.3,208.2,20.1,1.3,-11.0,81.4,-32.4,-93.5,-1.2,-0.1,3.8,81.4,-32.4,-93.5,6.0,6.7,-10.1,81.4,-32.4,-93.5,6.0,6.7,-10.1,-68.7,199.9,192.3,6.0,6.7,-10.1,131.2,-359.1,39.0,0
1.3,15.0,-8.9,-260.5,-170.1,-445.6,1.3,15.0,-8.9,59.1,-76.1,337.2,4.7,4.4,-0.4,59.1,-76.1,337.2,4.7,4.4,-0.4,0.6,272.8,-160.4,4.8,15.2,-31.6,0.6,272.8,-160.4,4.8,15.2,-31.6,-73.1,-124.1,95.4,-3.1,0.3,2.2,-73.1,-124.1,95.4,18.8,5.4,-14.5,-73.1,-124.1,95.4,18.8,5.4,-14.5,-101.0,196.7,115.9,-1.2,1.0,5.3,-101.0,196.7,115.9,0
-4.0,5.0,-3.9,273.5,126.1,-107.1,-4.0,5.0,-3.9,-178.2,93.2,-306.8,13.7,-12.1,-20.4,-178.2,93.2,-306.8,13.7,-12.1,-20.4,112.8,-34.1,338.6,3.5,8.0,-20.2,112.8,-34.1,338.6,3.5,8.0,-20.2,327.7,67.5,-55.2,-7.1,3.8,-1.7,327.7,67.5,-55.2,-7.1,3.8,-1.7,-199.6,31.3,-148.2,13.1,-21.2,-24.4,-199.6,31.3,-148.2,13.1,-21.2,-24.4,25.8,-61.3,357.8,0
-1.5,17.9,-0.5,188.8,-201.2,355.1,-1.5,17.9,-0.5,112.1,370.7,-618.7,-6.3,1.9,-7.5,112.1,370.7,-618.7,-6.3,1.9,-7.5,-268.4,19.7,105.0,13.8,-4.9,-48.6,-268.4,19.7,105.0,13.8,-4.9,-48.6,216.1,-246.5,310.0,3.6,12.5,-6.5,216.1,-246.5,310.0,3.6,12.5,-6.5,218.6,310.9,-550.2,-8.0,3.9,-7.0,218.6,310.9,-550.2,-8.0,3.9,-7.0,-346.8,-83.7,40.4,0
22.2,2.5,8.7,-18.9,27.9,26.1,22.2,2.5,8.7,-35.3,-67.9,-25.5,-9.8,0.0,-3.8,-35.3,-67.9,-25.5,-9.8,0.0,-3.8,-5.6,18.7,21.5,26.3,1.6,5.2,-5.6,18.7,21.5,26.3,1.6,5.2,1.2,-37.8,-61.0,-8.7,1.9,-3.1,1.2,-37.8,-61.0,-8.7,1.9,-3.1,-36.4,-11.7,35.3,25.3,0.1,5.1,-36.4,-11.7,35.3,25.3,0.1,5.1,42.8,-29.0,-57.3,0
-3.1,-4.4,1.6,-112.6,-64.0,-65.9,3.9,-7.5,-1.8,-112.6,-64.0,-65.9,3.9,-7.5,-1.8,-71.0,199.4,-11.9,-4.9,-1.6,-10.2,-71.0,199.4,-11.9,-4.9,-1.6,-10.2,-7.3,-1.8,143.7,-10.2,3.1,-7.2,-7.3,-1.8,143.7,-6.5,-4.5,-0.9,-7.3,-1.8,143.7,-6.5,-4.5,-0.9,-79.0,-128.3,42.2,3.7,-6.8,-3.2,-79.0,-128.3,42.2,3.7,-6.8,-3.2,-37.3,-12.8,-123.1,1
-3.5,-23.5,-35.1,99.2,-154.6,191.7,-3.5,-23.5,-35.1,78.2,158.6,256.3,-6.3,19.6,-4.3,78.2,158.6,256.3,-6.3,19.6,-4.3,-224.8,-170.1,-535.6,7.7,0.9,-9.3,-224.8,-170.1,-535.6,7.7,0.9,-9.3,138.6,-95.1,119.4,-3.2,-19.8,-40.1,138.6,-95.1,119.4,-3.2,-19.8,-40.1,61.1,278.0,300.1,-5.3,13.9,-7.6,61.1,278.0,300.1,-5.3,13.9,-7.6,-56.5,-161.9,-528.8,0
-6.1,-0.2,-10.2,-23.3,46.5,-129.9,-6.1,-0.2,-10.2,-38.8,81.8,21.6,-12.5,1.8,-5.3,-38.8,81.8,21.6,-12.5,1.8,-5.3,-52.0,-8.6,114.6,-5.0,-4.3,2.6,-52.0,-8.6,114.6,-5.0,-4.3,2.6,-80.7,-136.4,3.1,-5.0,-4.3,2.6,-53.5,65.7,-139.2,-0.2,-4.9,-7.8,-53.5,65.7,-139.2,-7.6,1.8,-8.2,-53.5,65.7,-139.2,-7.6,1.8,-8.2,-55.3,117.4,38.9,1
-3.3,-6.6,1.0,-57.6,-0.7,-126.8,2.8,-5.2,-7.1,-57.6,-0.7,-126.8,-3.9,1.9,-11.8,-57.6,-0.7,-126.8,-3.9,1.9,-11.8,-81.3,121.7,-18.0,-8.6,2.2,-8.0,-81.3,121.7,-18.0,-8.6,2.2,-8.0,-60.3,17.0,90.0,-7.2,-4.5,-3.0,-60.3,17.0,90.0,-7.2,-4.5,-3.0,-61.4,-62.9,53.0,0.0,-7.4,0.7,-61.4,-62.9,53.0,0.0,-7.4,0.7,-59.3,-103.3,-65.4,1
7.8,-3.8,19.1,-25.5,-1033.7,-483.3,-0.1,2.9,-2.0,-25.5,-1033.7,-483.3,-0.1,2.9,-2.0,-29.6,184.3,112.9,5.9,-3.8,19.9,-29.6,184.3,112.9,5.9,-3.8,19.9,50.8,-693.3,-287.8,0.1,2.0,0.1,50.8,-693.3,-287.8,0.1,2.0,0.1,-18.2,155.3,73.0,6.1,-3.5,23.8,-18.2,155.3,73.0,6.1,-3.5,23.8,63.3,-891.7,-270.1,-0.1,1.8,-1.5,63.3,-891.7,-270.1,0
-1.4,-7.6,3.1,-79.1,-76.4,58.8,-1.4,-7.6,3.1,10.7,-98.7,-21.2,1.7,-7.4,-2.4,10.7,-98.7,-21.2,1.7,-7.4,-2.4,-36.0,-25.8,-113.5,1.7,-7.4,-2.4,-53.3,108.1,-14.3,-6.2,-2.6,-8.9,-53.3,108.1,-14.3,-9.2,2.7,-6.2,-53.3,108.1,-14.3,-9.2,2.7,-6.2,-39.2,106.0,74.8,-9.2,2.7,-6.2,-35.3,-40.0,71.0,-12.0,1.8,-3.6,-35.3,-40.0,71.0,1
-3.9,20.5,-11.6,256.4,-108.2,416.2,-3.9,20.5,-11.6,27.1,330.5,-630.4,-6.5,5.4,-3.2,27.1,330.5,-630.4,-6.5,5.4,-3.2,-253.3,-123.8,66.8,19.6,-6.3,-41.1,-253.3,-123.8,66.8,19.6,-6.3,-41.1,160.7,-110.3,371.4,-0.5,15.6,-8.9,160.7,-110.3,371.4,-0.5,15.6,-8.9,178.9,389.9,-556.0,-7.3,5.8,-3.9,178.9,389.9,-556.0,-7.3,5.8,-3.9,-262.1,-64.5,78.7,0
-0.7,0.1,6.6,53.8,16.6,-129.7,-0.7,0.1,6.6,-64.1,53.2,212.4,0.7,9.8,-18.5,-64.1,53.2,212.4,2.5,13.7,-3.1,-64.1,53.2,212.4,2.5,13.7,-3.1,-104.5,-297.1,-306.5,5.6,7.7,0.7,-104.5,-297.1,-306.5,5.6,7.7,0.7,8.0,162.4,297.5,14.4,15.3,-21.3,8.0,162.4,297.5,14.4,15.3,-21.3,82.7,117.9,-372.6,-1.0,1.7,6.4,82.7,117.9,-372.6,0
4.6,0.0,16.3,-84.9,-274.7,-67.1,4.6,0.0,16.3,-74.4,-75.8,-34.2,0.0,3.4,0.0,-74.4,-75.8,-34.2,0.0,3.4,0.0,-39.1,-191.2,-28.5,3.5,0.0,17.3,-39.1,-191.2,-28.5,3.5,0.0,17.3,-54.1,-76.1,-30.8,0.0,3.1,0.0,-54.1,-76.1,-30.8,0.0,3.1,0.0,61.2,217.1,123.6,4.0,0.0,17.5,61.2,217.1,123.6,4.0,0.0,17.5,-72.5,-66.9,-25.3,1
8.3,-25.4,-21.0,-205.3,134.4,-19.0,8.3,-25.4,-21.0,326.9,24.9,169.8,-3.9,3.8,-2.2,326.9,24.9,169.8,-3.9,3.8,-2.2,-146.6,91.2,-119.3,2.5,-27.3,-24.5,-146.6,91.2,-119.3,2.5,-27.3,-24.5,280.1,-29.6,224.0,-2.3,4.5,-0.7,280.1,-29.6,224.0,-2.3,4.5,-0.7,-162.7,118.9,-132.1,-7.0,-29.2,-19.8,-162.7,118.9,-132.1,-7.0,-29.2,-19.8,161.8,3.2,306.9,1
0.0,0.9,-5.0,4.0,85.5,-21.9,0.0,0.9,-5.0,-11.6,30.2,21.2,9.8,0.2,22.2,-11.6,30.2,21.2,9.8,0.2,22.2,-26.0,-70.9,-4.9,-3.1,2.3,-5.6,-26.0,-70.9,-4.9,-3.1,2.3,-5.6,7.9,12.3,37.3,19.9,0.0,17.1,7.9,12.3,37.3,19.9,0.0,17.1,-15.4,-22.6,-15.5,-3.4,1.2,-3.8,-15.4,-22.6,-15.5,-3.4,1.2,-3.8,-10.7,-8.1,44.5,0
-5.8,0.0,-9.1,-56.5,16.0,-155.7,-5.8,0.0,-9.1,-2.2,120.7,82.8,-5.8,0.0,-9.1,-59.2,7.5,102.6,-10.4,-0.6,-4.7,-59.2,7.5,102.6,-3.0,-5.8,2.5,-59.2,7.5,102.6,-3.0,-5.8,2.5,-49.0,-138.3,11.3,4.4,-5.8,-3.3,-49.0,-138.3,11.3,4.4,-5.8,-3.3,3.2,-3.5,-106.5,-4.5,-0.7,-10.8,3.2,-3.5,-106.5,-4.5,-0.7,-10.8,-103.9,140.4,-8.9,1
6.3,11.2,-7.2,-137.4,-136.3,230.3,6.3,11.2,-7.2,227.7,7.0,-398.3,-12.4,1.9,-4.8,227.7,7.0,-398.3,-12.4,1.9,-4.8,-209.0,146.1,-36.5,-5.4,-42.4,-24.2,-209.0,146.1,-36.5,-5.4,-42.4,-24.2,-130.2,-116.9,203.5,5.1,6.8,-2.5,-130.2,-116.9,203.5,5.1,6.8,-2.5,107.4,-36.3,-491.7,-9.2,-3.4,-6.4,107.4,-36.3,-491.7,-9.2,-3.4,-6.4,-193.9,-66.3,-148.9,0
4.6,4.9,0.1,53.8,12.2,204.4,4.6,4.9,0.1,4.9,-5.2,5.4,11.1,2.1,-0.1,4.9,-5.2,5.4,11.1,2.1,-0.1,4.9,-5.2,5.4,11.1,2.1,-0.1,-11.8,18.8,-36.1,-1.5,6.4,-0.1,-11.8,18.8,-36.1,-1.5,6.4,-0.1,41.8,-101.0,89.7,12.7,2.4,0.0,41.8,-101.0,89.7,12.7,2.4,0.0,-88.2,42.6,-209.7,12.7,2.4,0.0,-88.2,42.6,-209.7,0
13.8,1.5,0.0,-73.0,67.4,-163.4,11.2,2.9,0.0,-73.0,67.4,-163.4,11.2,2.9,0.0,52.1,-8.0,228.5,0.0,6.6,0.0,52.1,-8.0,228.5,0.0,6.6,0.0,37.8,-85.7,38.4,0.0,6.6,0.0,37.8,-85.7,38.4,11.8,2.0,0.0,37.8,-85.7,38.4,11.8,2.0,0.0,-44.2,32.3,-121.2,3.3,4.6,0.0,-44.2,32.3,-121.2,3.3,4.6,0.0,51.7,-52.5,166.6,0
-2.1,-0.1,-0.1,25.5,6.0,-117.4,-2.1,-0.1,-0.1,1.3,-12.0,-10.6,10.1,-2.2,1.4,1.3,-12.0,-10.6,10.1,-2.2,1.4,7.5,19.0,52.9,8.9,-3.4,4.0,7.5,19.0,52.9,8.9,-3.4,4.0,267.4,125.1,33.0,2.1,-0.7,-0.1,267.4,125.1,33.0,2.1,-0.7,-0.1,-8.3,34.0,111.8,12.5,-1.2,18.7,-8.3,34.0,111.8,12.5,-1.2,18.7,153.4,-47.5,-148.0,0
1.5,2.1,9.8,-50.1,-131.6,-22.4,4.0,-0.1,11.7,-50.1,-131.6,-22.4,4.0,-0.1,11.7,-50.1,-131.6,-22.4,4.0,-0.1,11.7,-12.1,46.7,-6.2,0.0,3.8,6.1,-12.1,46.7,-6.2,0.0,3.8,6.1,21.8,-9.3,36.4,1.2,1.1,9.8,21.8,-9.3,36.4,1.2,1.1,9.8,18.9,122.2,-14.8,1.2,1.1,9.8,21.8,-9.3,36.4,3.2,0.0,9.8,18.9,122.2,-14.8,1
-3.3,2.2,1.6,80.3,-175.0,50.0,-4.6,0.5,18.4,80.3,-175.0,50.0,-4.6,0.5,18.4,-5.4,283.1,-119.5,-2.2,2.5,2.4,-5.4,283.1,-119.5,-2.2,2.5,2.4,40.2,-153.1,38.0,1.9,0.1,16.6,40.2,-153.1,38.0,1.9,0.1,16.6,-47.1,274.6,-47.7,0.1,2.0,2.6,-47.1,274.6,-47.7,0.1,2.0,2.6,0.1,-114.2,16.5,1.4,-2.1,20.1,0.1,-114.2,16.5,1
12.0,-5.0,-13.5,-152.0,-61.8,-384.9,12.0,-5.0,-13.5,111.7,-32.0,231.3,-6.1,-23.1,-30.2,111.7,-32.0,231.3,-6.1,-23.1,-30.2,271.3,125.0,106.3,-8.4,4.5,-4.9,271.3,125.0,106.3,-8.4,4.5,-4.9,-295.3,-246.5,-5.3,16.0,8.2,-12.0,-295.3,-246.5,-5.3,16.0,8.2,-12.0,151.7,152.3,187.0,2.6,-3.3,-33.8,151.7,152.3,187.0,2.6,-3.3,-33.8,273.5,126.1,-107.1,0
14.4,2.2,1.0,-90.2,82.8,-182.7,13.1,2.4,1.3,-90.2,82.8,-182.7,13.1,2.4,1.3,68.3,23.8,232.3,13.1,2.4,1.3,68.3,23.8,232.3,2.0,5.2,0.0,68.3,23.8,232.3,2.0,5.2,0.0,32.2,-33.9,39.9,11.4,2.0,-0.1,32.2,-33.9,39.9,11.4,2.0,-0.1,-25.3,22.6,-74.5,-0.9,5.6,-0.1,-25.3,22.6,-74.5,-0.9,5.6,-0.1,-25.3,22.6,-74.5,0
5.7,3.3,-15.1,20.3,109.5,175.5,-3.0,0.0,-5.7,20.3,109.5,175.5,-3.0,0.0,-5.7,-53.6,111.9,13.9,9.8,2.5,-10.7,-53.6,111.9,13.9,9.8,2.5,-10.7,133.1,-7.0,36.0,0.0,1.5,-8.7,133.1,-7.0,36.0,0.0,1.5,-8.7,-29.1,22.8,-13.3,9.8,2.6,-5.4,-29.1,22.8,-13.3,9.8,2.6,-5.4,137.0,1.2,22.9,0.1,2.8,-1.8,137.0,1.2,22.9,1
-35.8,7.7,-10.6,93.8,193.6,86.4,-35.8,7.7,-10.6,-268.1,-207.0,127.2,-3.9,20.3,-3.0,-268.1,-207.0,127.2,-3.9,20.3,-3.0,30.8,-102.6,-380.1,9.6,6.6,-6.6,30.8,-102.6,-380.1,9.6,6.6,-6.6,5.5,67.5,223.5,-32.5,17.1,-22.0,5.5,67.5,223.5,-32.5,17.1,-22.0,-39.1,-132.5,90.3,-0.3,19.0,-0.1,-39.1,-132.5,90.3,-0.3,19.0,-0.1,15.4,56.2,-357.3,0
26.4,-1.3,3.3,4.1,14.4,-71.8,-6.4,3.2,0.0,4.1,14.4,-71.8,-6.4,3.2,0.0,20.7,-57.9,30.2,23.0,0.0,0.0,20.7,-57.9,30.2,23.0,0.0,0.0,-9.0,4.6,-73.2,-5.1,2.6,0.0,-9.0,4.6,-73.2,-5.1,2.6,0.0,13.5,-103.6,40.8,13.5,-1.9,1.8,13.5,-103.6,40.8,13.5,-1.9,1.8,9.7,20.1,53.5,25.0,0.0,1.6,9.7,20.1,53.5,0
-9.8,2.4,-1.1,67.3,-27.9,-153.4,-9.8,2.4,-1.1,-34.6,15.0,21.2,24.2,-0.1,7.4,-34.6,15.0,21.2,24.2,-0.1,7.4,48.9,-48.1,-155.3,5.2,-5.5,14.1,48.9,-48.1,-155.3,5.2,-5.5,14.1,-52.4,312.2,157.7,1.8,-3.9,8.4,-52.4,312.2,157.7,1.8,-3.9,8.4,273.7,24.1,-23.8,1.6,-5.4,7.5,273.7,24.1,-23.8,1.6,-5.4,7.5,-31.1,148.0,-19.1,0
6.3,11.2,-7.2,-137.4,-136.3,230.3,6.3,11.2,-7.2,227.7,7.0,-398.3,-12.4,1.9,-4.8,227.7,7.0,-398.3,-12.4,1.9,-4.8,-209.0,146.1,-36.5,-5.4,-42.4,-24.2,-209.0,146.1,-36.5,-5.4,-42.4,-24.2,-130.2,-116.9,203.5,5.1,6.8,-2.5,-130.2,-116.9,203.5,5.1,6.8,-2.5,107.4,-36.3,-491.7,-9.2,-3.4,-6.4,107.4,-36.3,-491.7,-9.2,-3.4,-6.4,-193.9,-66.3,-148.9,0
6.6,2.2,4.9,-71.5,-306.5,-74.6,6.6,2.2,4.9,-70.7,-161.9,-49.6,-2.6,0.0,13.4,-70.7,-161.9,-49.6,-2.6,0.0,13.4,-21.4,-317.9,-91.0,7.8,0.0,8.0,-21.4,-317.9,-91.0,7.8,0.0,8.0,-61.3,-101.7,-40.4,-4.3,0.0,12.3,-61.3,-101.7,-40.4,-4.3,0.0,12.3,27.5,-309.5,-80.8,8.0,0.0,7.4,27.5,-309.5,-80.8,8.0,0.0,7.4,-69.8,-179.6,-59.0,1
1.4,-2.0,6.3,-15.9,304.2,71.5,1.4,-2.0,6.3,29.9,8.3,-80.7,3.1,-4.8,11.8,29.9,8.3,-80.7,3.1,-4.8,11.8,-24.9,307.4,55.3,1.5,-1.3,7.9,-24.9,307.4,55.3,1.5,-1.3,7.9,51.3,12.0,-78.6,1.4,-3.0,6.4,51.3,12.0,-78.6,1.4,-3.0,6.4,-8.7,184.6,24.5,4.1,-4.7,11.1,-8.7,184.6,24.5,4.1,-4.7,11.1,4.1,-67.5,-215.1,0
23.6,39.5,-9.5,385.4,87.1,313.4,23.6,39.5,-9.5,307.6,100.6,-9.6,-7.0,5.2,-17.4,307.6,100.6,-9.6,-7.0,5.2,-17.4,-320.9,-286.6,51.2,10.0,0.0,-12.5,-320.9,-286.6,51.2,10.0,0.0,-12.5,49.3,179.6,104.7,17.0,50.6,6.7,49.3,179.6,104.7,17.0,50.6,6.7,334.6,4.4,-153.9,-1.2,12.2,-13.4,334.6,4.4,-153.9,-1.2,12.2,-13.4,-281.1,-346.0,29.1,0
